Date,AUD,BWP,BRL,BND,CAD,CLP,CNY,DKK,EUR,INR,JPY,KRW,KWD,MYR,MTL,NZD,NOK,OMR,QAR,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,USD,
3-Jan-00,0.6583,0.2161,1.7882,1.6605,1.452,497.93,8.2798,7.3539,1.009,43.48,102.5,1134.5,0.30392,3.8,2.4576,0.51885,7.9901,0.3845,3.64,3.745,1.6605,6.1215,8.4725,1.5911,36.979,6.2718,3.6725,1.6404,1
4-Jan-00,0.6583,0.2175,1.8003,1.6575,1.452,496.78,8.2799,7.2645,1.0305,43.5,102.5,1134.5,0.30366,3.8,2.4576,0.51885,7.9088,0.3845,3.64,3.745,1.6575,6.1215,8.4725,1.5553,36.979,6.268,3.6725,1.6404,1
5-Jan-00,0.6558,0.2186,1.8329,1.656,1.4513,496.8,8.2798,7.18,1.0368,43.52,103.1,1125.8,0.3035,3.8,2.4681,0.51885,7.9147,0.3845,3.64,3.745,1.656,6.0785,8.3425,1.5508,37.259,6.2646,3.6725,1.6393,1
6-Jan-00,0.6582,0.2181,1.8536,1.656,1.4571,496.9,8.2797,7.1942,1.0388,43.52,104.35,1130.1,0.3035,3.8,2.4748,0.5197,7.8966,0.3845,3.64,3.745,1.656,6.0945,8.3425,1.5458,37.29,6.2634,3.6725,1.6492,1
7-Jan-00,0.6539,0.2183,1.8453,1.6635,1.46,497.8,8.2794,7.226,1.0284,43.51,105.3,1139.1,0.3035,3.8,2.4636,0.51415,7.9682,0.3845,3.64,3.745,1.6635,6.0585,8.3425,1.5629,37.461,6.2749,3.6725,1.6448,1
10-Jan-00,0.6556,0.2181,1.8273,1.6585,1.4564,498.3,8.2794,7.2745,1.0229,43.53,105.3,1145.9,0.3035,3.8,2.45665,0.51625,8.0066,0.3845,3.64,3.745,1.6585,6.0835,8.43,1.574,37.095,6.2685,3.6725,1.6366,1
11-Jan-00,0.6558,0.218,1.8153,1.666,1.4573,498.23,8.2795,7.2284,1.0256,43.52,105.2,1135.3,0.30406,3.8,2.45665,0.51635,8.0026,0.3845,3.64,3.745,1.666,6.0735,8.42,1.5645,37.428,6.268,3.6725,1.6423,1
12-Jan-00,0.6583,0.218,1.8211,1.6685,1.4547,498.21,8.2796,7.2082,1.0308,43.53,106.05,1137.3,0.30389,3.8,2.45665,0.51755,7.9705,0.3845,3.64,3.745,1.6685,6.0735,8.375,1.5615,37.619,6.2748,3.6725,1.6469,1
13-Jan-00,0.6629,0.2182,1.8306,1.667,1.4494,498.43,8.2798,7.2265,1.0276,43.53,105.65,1147,0.30389,3.8,2.4593,0.51995,7.9598,0.3845,3.64,3.745,1.667,6.0625,8.4075,1.5659,37.4,6.2608,3.6725,1.6463,1
14-Jan-00,0.6664,0.218,1.8185,1.6725,1.4493,498.67,8.2797,7.2689,1.0225,43.52,106.15,1138.5,0.30389,3.8,2.4532,0.52215,7.9575,0.3845,3.64,3.745,1.6725,6.0785,8.435,1.5764,37.514,6.2779,3.6725,1.6447,1
17-Jan-00,0.6654,0.218,1.7989,1.6725,1.4508,499.32,8.2797,7.3556,1.0094,43.52,105.2,1127.1,0.30451,3.8,2.4369,0.5195,8.0211,0.3845,3.64,3.745,1.6725,6.0715,8.4825,1.597,37.371,6.2731,3.6725,1.6342,1
18-Jan-00,0.6633,0.2174,1.7949,1.6735,1.4501,499.64,8.2793,7.3824,1.0093,43.57,105,1122.1,0.30451,3.8,2.435,0.51725,8.0318,0.3845,3.64,3.745,1.6735,6.0835,8.46,1.6004,37.426,6.2665,3.6725,1.6335,1
19-Jan-00,0.6644,0.217,1.7916,1.6723,1.4523,499.76,8.2797,7.3581,1.0105,43.57,105.65,1124.4,0.30451,3.8,2.4377,0.51615,7.9916,0.3845,3.64,3.745,1.6723,6.1105,8.4675,1.5967,37.395,6.2616,3.6725,1.6378,1
20-Jan-00,0.6634,0.2172,1.7976,1.6755,1.448,499.78,8.2794,7.3698,1.0089,43.56,105.3,1128.9,0.30437,3.8,2.4401,0.51465,8.0152,0.3845,3.64,3.745,1.6755,6.1015,8.495,1.5983,37.263,6.2621,3.6725,1.6465,1
21-Jan-00,0.6653,0.2172,1.77,1.674,1.4395,499.41,8.2795,7.34,1.0097,43.58,104.9,1132.2,0.30437,3.8,2.4473,0.51485,7.9994,0.3845,3.64,3.745,1.674,6.1165,8.4475,1.59,37.263,6.2802,3.6725,1.655,1
24-Jan-00,0.6563,0.2162,1.76,1.684,1.44,500.19,8.2789,7.405,1.0027,43.64,104.9,1127.6,0.30437,3.8,2.4302,0.50855,8.0238,0.3845,3.64,3.745,1.684,6.1615,8.5375,1.606,37.262,6.2794,3.6725,1.6545,1
25-Jan-00,0.6558,0.2162,1.7644,1.6825,1.439,500.19,8.2789,7.4117,1.0008,43.58,105.6,1126.2,0.30437,3.8,2.4295,0.50815,8.0351,0.3845,3.64,3.745,1.6825,6.1615,8.47,1.61,37.229,6.2695,3.6725,1.6457,1
26-Jan-00,0.6558,0.2158,1.7733,1.689,1.4378,500.19,8.2782,7.4251,1.0019,43.58,105.84,1125.9,0.30465,3.8,2.4283,0.50945,8.0537,0.3845,3.64,3.745,1.689,6.1535,8.51,1.6097,37.319,6.271,3.6725,1.6435,1
27-Jan-00,0.6523,0.2153,1.76,1.6915,1.4341,500.74,8.2783,7.4386,0.9976,43.58,105.65,1126.8,0.30465,3.8,2.4283,0.50875,8.1009,0.3845,3.64,3.745,1.6915,6.1675,8.53,1.6107,37.481,6.2733,3.6725,1.6369,1
28-Jan-00,0.6511,0.2126,1.77,1.692,1.4483,501.65,8.2781,7.5528,0.9848,43.61,104.9,1126.1,0.30465,3.8,2.4003,0.50205,8.1682,0.3845,3.64,3.745,1.692,6.2775,8.6525,1.6358,37.431,6.2701,3.6725,1.6278,1
31-Jan-00,0.6382,0.2123,1.78,1.7055,1.4512,502.37,8.2777,7.5882,0.9791,43.64,106.85,1122.1,0.30555,3.8,2.3926,0.49335,8.255,0.3845,3.64,3.745,1.7055,6.3075,8.76,1.641,37.513,6.2648,3.6725,1.6237,1
1-Feb-00,0.6358,0.2115,1.78,1.7025,1.4479,503.45,8.2774,7.6791,0.971,43.61,107.35,1125.4,0.30596,3.8,2.3926,0.49605,8.255,0.3845,3.64,3.745,1.7025,6.2965,8.845,1.658,37.53,6.2782,3.6725,1.6113,1
2-Feb-00,0.6395,0.2124,1.792,1.6985,1.443,503.61,8.2773,7.6627,0.9717,43.59,108.55,1125,0.30619,3.8,2.3815,0.49375,8.254,0.3845,3.64,3.745,1.6985,6.2645,8.785,1.6553,37.54,6.2634,3.6725,1.6076,1
3-Feb-00,0.6343,0.2121,1.7892,1.693,1.4413,503.48,8.2781,7.6502,0.9748,43.59,107.95,1131,0.30619,3.8,2.3801,0.49535,8.2555,0.3845,3.64,3.745,1.693,6.2585,8.7175,1.6526,37.627,6.267,3.6725,1.6001,1
4-Feb-00,0.6333,0.212,1.7771,1.688,1.4465,502.62,8.2788,7.5184,0.9835,43.61,107.5,1131,0.30619,3.8,2.3952,0.494,8.2186,0.3845,3.64,3.745,1.688,6.2955,8.5525,1.632,37.514,6.2668,3.6725,1.5885,1
7-Feb-00,0.6388,0.2114,1.7777,1.688,1.4455,503.39,8.2788,7.5884,0.9767,43.61,107.65,1129,0.30589,3.8,2.38215,0.49715,8.2513,0.3845,3.64,3.745,1.688,6.3135,8.635,1.6417,37.461,6.2747,3.6725,1.5928,1
8-Feb-00,0.6358,0.2114,1.7777,1.695,1.4475,502.89,8.2788,7.5742,0.9903,43.62,109.3,1129,0.30615,3.8,2.3885,0.49465,8.1511,0.3845,3.64,3.745,1.695,6.3115,8.64,1.6303,37.661,6.2788,3.6725,1.5983,1
9-Feb-00,0.6332,0.2121,1.7646,1.693,1.4444,502.72,8.2788,7.5264,0.9934,43.6,109,1130.1,0.30589,3.8,2.40165,0.4923,8.1362,0.3845,3.64,3.745,1.693,6.2975,8.5675,1.6238,37.581,6.2785,3.6725,1.6121,1
10-Feb-00,0.6348,0.2111,1.7624,1.6913,1.45,503.01,8.2788,7.5238,0.9868,43.64,108.67,1125.5,0.30589,3.8,2.40165,0.49245,8.1774,0.3845,3.64,3.745,1.6913,6.3375,8.5425,1.6238,37.412,6.2657,3.6725,1.6085,1
11-Feb-00,0.6286,0.2096,1.7687,1.694,1.4512,503.73,8.2788,7.5682,0.9801,43.63,108.67,1121.1,0.30589,3.8,2.3951,0.49155,8.2027,0.3845,3.64,3.745,1.694,6.3955,8.575,1.6383,37.481,6.2667,3.6725,1.5985,1
14-Feb-00,0.6328,0.2111,1.7639,1.6925,1.4546,503.04,8.2779,7.5229,0.9867,43.64,108.4,1116.8,0.30604,3.8,2.39395,0.4937,8.1884,0.3845,3.64,3.745,1.6925,6.3435,8.585,1.6253,37.456,6.2686,3.6725,1.5898,1
15-Feb-00,0.6263,0.21,1.7691,1.694,1.4582,503.97,8.2777,7.5961,0.9778,43.62,108.88,1119.7,0.30626,3.8,2.3817,0.48665,8.2517,0.3845,3.64,3.745,1.694,6.3735,8.63,1.6377,37.505,6.2686,3.6725,1.586,1
16-Feb-00,0.6323,0.2104,1.7756,1.698,1.4516,503.85,8.2777,7.5919,0.9804,43.6,109.1,1127.4,0.30626,3.8,2.3858,0.48845,8.2747,0.3845,3.64,3.745,1.698,6.3365,8.695,1.637,37.59,6.2715,3.6725,1.6004,1
17-Feb-00,0.6305,0.2114,1.7724,1.7035,1.4522,503.41,8.2772,7.493,0.9919,43.61,109.9,1127.4,0.30626,3.8,2.3955,0.49195,8.2231,0.3845,3.64,3.745,1.7035,6.302,8.64,1.6165,37.67,6.2723,3.6725,1.6115,1
18-Feb-00,0.6328,0.211,1.7732,1.704,1.4508,504.09,8.2772,7.5542,0.9857,43.61,110.8,1127.8,0.30626,3.8,2.3943,0.49325,8.2637,0.3845,3.64,3.745,1.704,6.3175,8.6375,1.6266,37.894,6.2711,3.6725,1.6046,1
21-Feb-00,0.6277,0.211,1.7697,1.705,1.4533,504.09,8.2772,7.5412,0.9857,43.6,110.65,1130.2,0.30626,3.8,2.3925,0.48995,8.2885,0.3845,3.64,3.745,1.705,6.3265,8.6675,1.6269,37.894,6.2707,3.6725,1.5992,1
22-Feb-00,0.6261,0.2114,1.7776,1.7075,1.4587,503.11,8.2773,7.456,1.0022,43.61,111.7,1131,0.30626,3.8,2.417,0.48975,8.1735,0.3845,3.64,3.745,1.7075,6.3145,8.615,1.608,38.227,6.2652,3.6725,1.6075,1
23-Feb-00,0.6218,0.2119,1.7817,1.7065,1.4644,503.09,8.278,7.4135,1.0068,43.61,110.3,1134.4,0.30559,3.8,2.4206,0.48815,8.1401,0.3845,3.64,3.745,1.7065,6.2905,8.545,1.6016,38.014,6.2738,3.6725,1.6081,1
24-Feb-00,0.6213,0.2109,1.7878,1.7115,1.4579,503.97,8.278,7.463,0.9898,43.61,111.2,1133.7,0.3059,3.8,2.3996,0.48895,8.2315,0.3845,3.64,3.745,1.7115,6.3385,8.5725,1.6211,38.135,6.2753,3.6725,1.6002,1
25-Feb-00,0.6179,0.2117,1.7771,1.7129,1.4504,504.56,8.2786,7.5434,0.9813,43.63,110.85,1139.1,0.3059,3.8,2.3851,0.4874,8.2824,0.3845,3.64,3.745,1.7129,6.2985,8.63,1.6382,38.025,6.274,3.6725,1.5938,1
28-Feb-00,0.6136,0.2104,1.7733,1.7075,1.4542,505.26,8.2786,7.6963,0.9639,43.62,108.9,1141,0.30558,3.8,2.3626,0.48555,8.3645,0.3845,3.64,3.745,1.7075,6.3375,8.7775,1.6609,37.801,6.2582,3.6725,1.5898,1
29-Feb-00,0.6143,0.21,1.778,1.7145,1.4488,505.13,8.2786,7.6464,0.9714,43.61,110.18,1131.8,0.30665,3.8,2.3683,0.48475,8.3184,0.3845,3.64,3.745,1.7145,6.3445,8.715,1.6488,38.022,6.2733,3.6725,1.5927,1
1-Mar-00,0.6074,0.2101,1.7677,1.719,1.4473,505.22,8.2786,7.6863,0.9667,43.61,109.2,1131.8,0.30665,3.8,2.3591,0.48345,8.3609,0.3845,3.64,3.745,1.719,6.3575,8.7125,1.6588,38.022,6.2682,3.6725,1.5846,1
2-Mar-00,0.6074,0.2102,1.767,1.7165,1.4537,504.56,8.2787,7.6648,0.9725,43.58,107.45,1132.4,0.3062,3.8,2.3695,0.488,8.2982,0.3845,3.64,3.745,1.7165,6.3515,8.65,1.6558,37.995,6.2726,3.6725,1.5838,1
3-Mar-00,0.6092,0.2081,1.7592,1.7205,1.4507,505.15,8.2789,7.7291,0.9659,43.58,107.6,1122.7,0.3062,3.8,2.3591,0.49055,8.3694,0.3845,3.64,3.745,1.7205,6.4465,8.77,1.6651,37.95,6.2786,3.6725,1.5787,1
6-Mar-00,0.6048,0.2076,1.7592,1.7245,1.455,505.37,8.2785,7.7121,0.964,43.57,107.45,1120.9,0.30672,3.8,2.3518,0.4944,8.3781,0.3845,3.64,3.745,1.7245,6.4815,8.7875,1.6693,38.053,6.2786,3.6725,1.5772,1
7-Mar-00,0.6018,0.2069,1.7592,1.7205,1.4527,505.69,8.2784,7.7608,0.9593,43.57,107.9,1120.1,0.30672,3.8,2.347,0.48335,8.427,0.3845,3.64,3.745,1.7205,6.5065,8.805,1.6762,38.056,6.2786,3.6725,1.5741,1
8-Mar-00,0.6035,0.2071,1.7503,1.718,1.4589,505.69,8.2786,7.7736,0.9543,43.57,107.2,1117.4,0.30672,3.8,2.3456,0.48295,8.4722,0.3845,3.64,3.745,1.718,6.4975,8.77,1.6827,38.003,6.2753,3.6725,1.5783,1
9-Mar-00,0.613,0.2084,1.749,1.7115,1.4571,505.31,8.2787,7.7424,0.9616,43.58,106.85,1120.1,0.30644,3.8,2.3561,0.49055,8.4417,0.3845,3.64,3.745,1.7115,6.4115,8.78,1.6696,37.964,6.272,3.6725,1.5798,1
10-Mar-00,0.6158,0.2095,1.7335,1.7095,1.4574,505.48,8.2785,7.7015,0.9613,43.59,106.4,1120.3,0.30644,3.8,2.3543,0.49145,8.4256,0.3845,3.64,3.745,1.7095,6.3865,8.7225,1.6707,37.861,6.2813,3.6725,1.5791,1
13-Mar-00,0.6124,0.209,1.7378,1.7053,1.4611,505.48,8.2781,7.6783,0.9716,43.58,105.9,1119.6,0.30644,3.8,2.3684,0.49375,8.3579,0.3845,3.64,3.745,1.7053,6.4385,8.6975,1.6602,37.836,6.2684,3.6725,1.5792,1
14-Mar-00,0.6169,0.2092,1.7494,1.707,1.4629,504.14,8.278,7.7341,0.962,43.58,105.3,1120.8,0.30622,3.8,2.3543,0.49205,8.4418,0.3845,3.64,3.745,1.707,6.4215,8.7275,1.6752,37.868,6.2713,3.6725,1.5717,1
15-Mar-00,0.6124,0.2082,1.7364,1.7085,1.4679,505.13,8.2778,7.7148,0.9647,43.59,106,1120.1,0.30622,3.8,2.3591,0.48795,8.4379,0.3845,3.64,3.745,1.7085,6.4745,8.7,1.6698,37.842,6.2717,3.6725,1.5725,1
16-Mar-00,0.6146,0.2085,1.7423,1.7085,1.4721,505.16,8.2777,7.6877,0.9663,43.58,105.5,1118,0.30622,3.8,2.3591,0.48855,8.443,0.3845,3.64,3.745,1.7085,6.4645,8.7075,1.6638,37.99,6.2743,3.6725,1.5731,1
17-Mar-00,0.6107,0.2084,1.7349,1.7105,1.4732,505.25,8.2785,7.6998,0.9672,43.58,106,1117.6,0.30622,3.8,2.3597,0.48875,8.4305,0.3845,3.64,3.745,1.7105,6.4785,8.6775,1.667,37.939,6.2694,3.6725,1.575,1
20-Mar-00,0.606,0.2076,1.7399,1.718,1.4701,505.41,8.2786,7.6694,0.9715,43.58,106,1117.8,0.30622,3.8,2.3625,0.48435,8.4102,0.3845,3.64,3.745,1.718,6.4785,8.655,1.6618,37.988,6.2766,3.6725,1.5667,1
21-Mar-00,0.6096,0.2079,1.738,1.7195,1.466,505.45,8.2783,7.6585,0.9701,43.57,106.45,1118,0.30622,3.8,2.362,0.48825,8.4177,0.3845,3.64,3.745,1.7195,6.4785,8.655,1.6588,37.888,6.2868,3.6725,1.5704,1
22-Mar-00,0.6088,0.2082,1.7373,1.721,1.4718,506.31,8.2783,7.7456,0.9603,43.57,106.75,1117.8,0.30665,3.8,2.347,0.48845,8.4843,0.3845,3.64,3.745,1.721,6.4545,8.715,1.6778,37.859,6.2804,3.6725,1.5672,1
23-Mar-00,0.604,0.2077,1.7297,1.7125,1.4727,506.31,8.2787,7.7338,0.9656,43.6,107.4,1114.6,0.30665,3.8,2.3619,0.48705,8.3948,0.3845,3.64,3.745,1.7125,6.4795,8.7,1.6721,37.743,6.284,3.6725,1.5782,1
24-Mar-00,0.6073,0.208,1.7234,1.7125,1.4649,505.74,8.2789,7.6748,0.9715,43.6,107.4,1114.6,0.30665,3.8,2.369,0.4882,8.3685,0.3845,3.64,3.745,1.7125,6.4885,8.635,1.643,37.757,6.2814,3.6725,1.5884,1
27-Mar-00,0.6126,0.2084,1.7226,1.7145,1.4603,505.62,8.2792,7.6299,0.9712,43.6,106.8,1108.7,0.30593,3.8,2.3735,0.4882,8.368,0.3845,3.64,3.745,1.7145,6.4635,8.5325,1.634,37.757,6.2674,3.6725,1.599,1
28-Mar-00,0.6143,0.208,1.7226,1.7135,1.454,505.62,8.2795,7.7113,0.9647,43.61,106.55,1110.2,0.30618,3.8,2.363,0.50305,8.3767,0.3845,3.64,3.745,1.7135,6.4635,8.635,1.6448,37.781,6.2682,3.6725,1.586,1
29-Mar-00,0.6116,0.2075,1.7448,1.717,1.4553,506.42,8.2789,7.7786,0.9568,43.59,105.95,1111.2,0.30618,3.8,2.3497,0.50305,8.4265,0.3845,3.64,3.745,1.717,6.5115,8.6,1.6619,37.798,6.2736,3.6725,1.5859,1
30-Mar-00,0.6115,0.2058,1.7371,1.718,1.4548,506.71,8.2788,7.7852,0.9555,43.61,105.65,1111.4,0.30618,3.8,2.3465,0.49915,8.4579,0.3845,3.64,3.745,1.718,6.5985,8.67,1.6658,37.868,6.2736,3.6725,1.5904,1
31-Mar-00,0.6055,0.2064,1.7514,1.719,1.4535,505.81,8.2787,7.7895,0.9553,43.62,105.85,1111.4,0.30618,3.8,2.3465,0.49645,8.467,0.3845,3.64,3.745,1.719,6.5615,8.67,1.6688,37.873,6.2752,3.6725,1.5951,1
3-Apr-00,0.6071,0.206,1.7465,1.712,1.4547,506.48,8.2786,7.8205,0.9564,43.62,104.9,1106.4,0.30623,3.8,2.354,0.49675,8.4787,0.3845,3.64,3.745,1.712,6.5615,8.6825,1.6649,37.794,6.2727,3.6725,1.5926,1
4-Apr-00,0.603,0.2066,1.7399,1.718,1.4529,506.88,8.2791,7.8088,0.9538,43.63,105.05,1111.2,0.30606,3.8,2.3512,0.49945,8.5075,0.3845,3.64,3.745,1.718,6.5435,8.69,1.657,37.805,6.272,3.6725,1.5988,1
5-Apr-00,0.6053,0.2049,1.7417,1.717,1.4545,505.72,8.2795,7.7278,0.9673,43.63,105.1,1111.2,0.30606,3.8,2.3679,0.50155,8.4328,0.3845,3.64,3.745,1.717,6.6015,8.63,1.6263,37.926,6.2748,3.6725,1.5938,1
6-Apr-00,0.6057,0.2056,1.7524,1.7153,1.4518,506.51,8.2795,7.7291,0.9625,43.63,104.85,1113.2,0.30606,3.8,2.355,0.50265,8.4499,0.3845,3.64,3.745,1.7153,6.5755,8.63,1.6335,37.926,6.2656,3.6725,1.5886,1
7-Apr-00,0.5998,0.2054,1.7415,1.7115,1.4575,506.86,8.2795,7.7695,0.9564,43.62,104.9,1113.1,0.30606,3.8,2.3467,0.49835,8.4975,0.3845,3.64,3.745,1.7115,6.5685,8.64,1.642,37.983,6.2722,3.6725,1.5828,1
10-Apr-00,0.5977,0.206,1.7431,1.7169,1.4611,507.05,8.2798,7.7807,0.959,43.61,105.95,1109.6,0.30635,3.8,2.3547,0.49735,8.4948,0.3845,3.64,3.745,1.7169,6.5475,8.655,1.6483,38.039,6.2711,3.6725,1.5799,1
11-Apr-00,0.595,0.205,1.7379,1.7197,1.4639,507.12,8.2791,7.7388,0.9594,43.63,106.45,1107.8,0.30635,3.8,2.3542,0.49715,8.5225,0.3845,3.64,3.745,1.7197,6.6065,8.6075,1.639,38.031,6.2797,3.6725,1.5859,1
12-Apr-00,0.5965,0.2057,1.744,1.72,1.4622,507.09,8.2796,7.7731,0.9576,43.63,106.5,1109.4,0.30635,3.8,2.3486,0.49765,8.5197,0.3845,3.64,3.745,1.72,6.5575,8.63,1.6493,38.086,6.2795,3.6725,1.5838,1
13-Apr-00,0.5986,0.2051,1.7463,1.7195,1.466,507.33,8.2794,7.7813,0.9537,43.64,105.95,1109.4,0.30635,3.8,2.3493,0.49905,8.5436,0.3845,3.64,3.745,1.7195,6.5645,8.68,1.6479,38.086,6.2686,3.6725,1.5879,1
14-Apr-00,0.5977,0.205,1.7625,1.7118,1.4764,506.98,8.2794,7.7938,0.954,43.64,106.1,1109.4,0.30635,3.8,2.3568,0.49745,8.5419,0.3845,3.64,3.745,1.7118,6.5915,8.6975,1.6508,38.086,6.2774,3.6725,1.5835,1
17-Apr-00,0.6028,0.2044,1.7825,1.707,1.4848,506.87,8.2794,7.7539,0.9573,43.65,104.2,1109.9,0.30572,3.8,2.3516,0.50065,8.5736,0.3845,3.64,3.745,1.707,6.6245,8.6475,1.6357,37.936,6.2848,3.6725,1.5881,1
18-Apr-00,0.595,0.2041,1.7865,1.703,1.4839,507.41,8.279,7.8472,0.9497,43.64,104.5,1114.8,0.30632,3.8,2.3412,0.49385,8.6078,0.3845,3.64,3.745,1.703,6.6235,8.7525,1.6539,37.899,6.2848,3.6725,1.5825,1
19-Apr-00,0.5972,0.2038,1.7688,1.6975,1.476,507.85,8.2793,7.8706,0.9461,43.65,104.9,1110.5,0.30632,3.8,2.3366,0.49645,8.6321,0.3845,3.64,3.745,1.6975,6.5365,8.7375,1.6634,37.937,6.2715,3.6725,1.5801,1
20-Apr-00,0.5964,0.2028,1.7654,1.6965,1.4726,508.62,8.2791,7.8706,0.9376,43.64,104.7,1109.1,0.30632,3.8,2.3227,0.49795,8.6321,0.3845,3.64,3.745,1.6965,6.6885,8.755,1.6744,37.934,6.2672,3.6725,1.5804,1
21-Apr-00,0.5964,0.2028,1.7654,1.6965,1.4726,508.62,8.2785,7.8706,0.9376,43.64,105.73,1109.7,0.30632,3.8,2.3227,0.49795,8.6321,0.3845,3.64,3.745,1.6965,6.6885,8.755,1.6744,37.927,6.2672,3.6725,1.5804,1
24-Apr-00,0.5964,0.2028,1.7776,1.7,1.476,508.39,8.2786,7.8706,0.9376,43.65,106,1109.1,0.30677,3.8,2.3326,0.49795,8.6321,0.3845,3.64,3.745,1.7,6.6885,8.755,1.6744,37.948,6.2672,3.6725,1.5804,1
25-Apr-00,0.5964,0.2011,1.7908,1.7035,1.4699,509.61,8.2791,7.9585,0.9302,43.65,105.35,1108.4,0.30677,3.8,2.3089,0.49795,8.7755,0.3845,3.64,3.745,1.7035,6.7065,8.8025,1.6862,38.018,6.2736,3.6725,1.5745,1
26-Apr-00,0.5887,0.2003,1.788,1.7065,1.4756,510.47,8.2795,8.1033,0.9193,43.66,105.75,1108.7,0.30677,3.8,2.3043,0.48735,8.8692,0.3845,3.64,3.745,1.7065,6.7575,8.885,1.7101,38.1,6.2793,3.6725,1.5762,1
27-Apr-00,0.5902,0.1978,1.7977,1.7045,1.479,510.51,8.2798,8.0948,0.9163,43.66,106.25,1108.5,0.30722,3.8,2.3032,0.48775,8.9218,0.3845,3.64,3.745,1.7045,6.7575,8.915,1.71,38.1,6.2775,3.6725,1.5727,1
28-Apr-00,0.5909,0.1979,1.8075,1.705,1.4811,511.56,8.2799,8.208,0.9085,43.66,106.55,1110.4,0.30722,3.8,2.3032,0.48885,8.9681,0.3845,3.64,3.745,1.705,6.8185,8.9275,1.7327,38.048,6.2757,3.6725,1.5681,1
1-May-00,0.5808,0.1979,1.8075,1.705,1.4783,511.56,8.2799,8.168,0.9085,43.66,107.75,1110.3,0.30766,3.8,2.3032,0.48515,8.9681,0.3845,3.64,3.745,1.705,6.8185,8.9275,1.7327,38.048,6.2765,3.6725,1.5681,1
2-May-00,0.5845,0.1985,1.8059,1.7135,1.4854,511.86,8.2799,8.1804,0.9116,43.66,108.65,1110.3,0.30766,3.8,2.2851,0.48525,8.9277,0.3845,3.64,3.745,1.7135,6.7725,8.935,1.7145,38.269,6.2717,3.6725,1.5643,1
3-May-00,0.59,0.1968,1.8,1.717,1.492,513.17,8.2799,8.2872,0.8913,43.65,108.65,1110.3,0.30766,3.8,2.2599,0.49145,9.043,0.3845,3.64,3.745,1.717,6.8255,8.985,1.7275,38.374,6.2737,3.6725,1.5635,1
4-May-00,0.5885,0.1964,1.8154,1.719,1.4976,513,8.2799,8.364,0.8947,43.65,108.65,1109.6,0.30788,3.8,2.2544,0.48825,9.0595,0.3845,3.64,3.745,1.719,6.8755,9.095,1.7333,38.449,6.2747,3.6725,1.5527,1
5-May-00,0.5936,0.1946,1.8136,1.7195,1.4976,512.78,8.2799,8.309,0.8984,43.64,108.65,1109.6,0.30788,3.8,2.2609,0.49165,9.0439,0.3845,3.64,3.745,1.7195,6.9635,9.09,1.7268,38.449,6.2635,3.6725,1.5376,1
8-May-00,0.5871,0.1943,1.811,1.7245,1.4925,513.23,8.2798,8.2757,0.8952,43.64,108.95,1111,0.30788,3.8,2.2519,0.48965,9.0901,0.3845,3.64,3.745,1.7245,6.9925,9.08,1.7351,38.456,6.2797,3.6725,1.5291,1
9-May-00,0.5815,0.1925,1.805,1.725,1.4945,513.41,8.279,8.2839,0.8978,43.66,108.75,1109.8,0.30788,3.8,2.2561,0.48145,9.0772,0.3845,3.64,3.745,1.725,7.0455,9.0575,1.7283,38.491,6.2809,3.6725,1.5346,1
10-May-00,0.5824,0.1887,1.8071,1.729,1.4957,512.27,8.2785,8.1945,0.9107,43.74,109.33,1109.6,0.30788,3.8,2.2716,0.47915,8.9969,0.3845,3.64,3.745,1.729,7.1225,9.01,1.7118,38.828,6.2763,3.6725,1.5248,1
11-May-00,0.578,0.1928,1.8161,1.7335,1.4894,512.68,8.2782,8.2185,0.9079,43.94,109.95,1109.6,0.30808,3.8,2.2593,0.47755,9.0583,0.3845,3.64,3.745,1.7335,6.9635,9.1075,1.7095,38.899,6.2687,3.6725,1.5001,1
12-May-00,0.58,0.1906,1.8154,1.728,1.487,512.8,8.2778,8.2644,0.9029,43.92,108.18,1109.4,0.30808,3.8,2.258,0.47935,9.0503,0.3845,3.64,3.745,1.728,7.0775,9.1525,1.7187,38.96,6.2762,3.6725,1.5137,1
15-May-00,0.5774,0.1917,1.8258,1.729,1.489,512.58,8.2777,8.1521,0.9147,44.03,108.7,1111.9,0.30747,3.8,2.2723,0.47815,8.9636,0.3845,3.64,3.745,1.729,7.0215,9.03,1.6992,39.111,6.2794,3.6725,1.5137,1
16-May-00,0.5765,0.191,1.8374,1.7295,1.4858,513.13,8.2772,8.2154,0.9065,43.97,108.9,1114.1,0.30792,3.8,2.2539,0.47335,9.0182,0.3845,3.64,3.745,1.7295,7.0565,9.045,1.7114,39.273,6.2827,3.6725,1.5017,1
17-May-00,0.57,0.1899,1.819,1.731,1.4987,513.8,8.2768,8.3189,0.8922,43.97,109.35,1115.4,0.3081,3.8,2.2378,0.46725,9.0182,0.3845,3.64,3.745,1.731,7.0965,9.1275,1.7338,39.273,6.2788,3.6725,1.4906,1
18-May-00,0.5705,0.1887,1.8284,1.731,1.5005,513.75,8.2773,8.3463,0.8942,43.97,108.85,1115,0.3081,3.8,2.2325,0.45815,9.1216,0.3845,3.64,3.745,1.731,7.1415,9.1675,1.7407,39.282,6.275,3.6725,1.4827,1
